chrom,window_start,variant_count,chrom_label,chrom_length,window_end,window_mid,window_width,window_size,variants_per_mb,window_size_label
scaffold_1,30800001,29,Chr1,45697135,30900000,30850000.5,100000,100000,290,100 kb
scaffold_1,30900001,18,Chr1,45697135,31000000,30950000.5,100000,100000,180,100 kb
scaffold_1,31000001,27,Chr1,45697135,31100000,31050000.5,100000,100000,270,100 kb
scaffold_1,31100001,44,Chr1,45697135,31200000,31150000.5,100000,100000,440,100 kb
scaffold_1,31200001,10,Chr1,45697135,31300000,31250000.5,100000,100000,100,100 kb
scaffold_1,31300001,43,Chr1,45697135,31400000,31350000.5,100000,100000,430,100 kb
scaffold_1,31400001,10,Chr1,45697135,31500000,31450000.5,100000,100000,100,100 kb
scaffold_1,31500001,18,Chr1,45697135,31600000,31550000.5,100000,100000,180,100 kb
scaffold_1,31600001,21,Chr1,45697135,31700000,31650000.5,100000,100000,210,100 kb
scaffold_1,31700001,15,Chr1,45697135,31800000,31750000.5,100000,100000,150,100 kb
scaffold_1,31800001,4,Chr1,45697135,31900000,31850000.5,100000,100000,40,100 kb
scaffold_1,31900001,18,Chr1,45697135,32000000,31950000.5,100000,100000,180,100 kb
scaffold_1,32000001,14,Chr1,45697135,32100000,32050000.5,100000,100000,140,100 kb
scaffold_1,32100001,16,Chr1,45697135,32200000,32150000.5,100000,100000,160,100 kb
scaffold_1,32200001,9,Chr1,45697135,32300000,32250000.5,100000,100000,90,100 kb
scaffold_1,32300001,28,Chr1,45697135,32400000,32350000.5,100000,100000,280,100 kb
scaffold_1,32400001,34,Chr1,45697135,32500000,32450000.5,100000,100000,340,100 kb
scaffold_1,32500001,36,Chr1,45697135,32600000,32550000.5,100000,100000,360,100 kb
scaffold_1,32600001,25,Chr1,45697135,32700000,32650000.5,100000,100000,250,100 kb
scaffold_1,32700001,22,Chr1,45697135,32800000,32750000.5,100000,100000,220,100 kb
scaffold_1,32800001,19,Chr1,45697135,32900000,32850000.5,100000,100000,190,100 kb
scaffold_1,32900001,23,Chr1,45697135,33000000,32950000.5,100000,100000,230,100 kb
scaffold_1,33000001,13,Chr1,45697135,33100000,33050000.5,100000,100000,130,100 kb
scaffold_1,33100001,22,Chr1,45697135,33200000,33150000.5,100000,100000,220,100 kb
scaffold_1,33200001,61,Chr1,45697135,33300000,33250000.5,100000,100000,610,100 kb
scaffold_1,33300001,12,Chr1,45697135,33400000,33350000.5,100000,100000,120,100 kb
scaffold_1,33400001,19,Chr1,45697135,33500000,33450000.5,100000,100000,190,100 kb
scaffold_1,33500001,17,Chr1,45697135,33600000,33550000.5,100000,100000,170,100 kb
scaffold_1,33600001,26,Chr1,45697135,33700000,33650000.5,100000,100000,260,100 kb
scaffold_1,33700001,54,Chr1,45697135,33800000,33750000.5,100000,100000,540,100 kb
scaffold_1,33800001,39,Chr1,45697135,33900000,33850000.5,100000,100000,390,100 kb
scaffold_1,33900001,32,Chr1,45697135,34000000,33950000.5,100000,100000,320,100 kb
scaffold_1,34000001,65,Chr1,45697135,34100000,34050000.5,100000,100000,650,100 kb
scaffold_1,34100001,37,Chr1,45697135,34200000,34150000.5,100000,100000,370,100 kb
scaffold_1,34200001,37,Chr1,45697135,34300000,34250000.5,100000,100000,370,100 kb
scaffold_1,34300001,30,Chr1,45697135,34400000,34350000.5,100000,100000,300,100 kb
scaffold_1,34400001,37,Chr1,45697135,34500000,34450000.5,100000,100000,370,100 kb
scaffold_1,34500001,35,Chr1,45697135,34600000,34550000.5,100000,100000,350,100 kb
scaffold_1,34600001,91,Chr1,45697135,34700000,34650000.5,100000,100000,910,100 kb
scaffold_1,34700001,78,Chr1,45697135,34800000,34750000.5,100000,100000,780,100 kb
scaffold_1,34800001,37,Chr1,45697135,34900000,34850000.5,100000,100000,370,100 kb
scaffold_1,34900001,42,Chr1,45697135,35000000,34950000.5,100000,100000,420,100 kb
scaffold_1,35000001,33,Chr1,45697135,35100000,35050000.5,100000,100000,330,100 kb
scaffold_1,35100001,70,Chr1,45697135,35200000,35150000.5,100000,100000,700,100 kb
scaffold_1,35200001,27,Chr1,45697135,35300000,35250000.5,100000,100000,270,100 kb
scaffold_1,35300001,69,Chr1,45697135,35400000,35350000.5,100000,100000,690,100 kb
scaffold_1,35400001,71,Chr1,45697135,35500000,35450000.5,100000,100000,710,100 kb
scaffold_1,35500001,56,Chr1,45697135,35600000,35550000.5,100000,100000,560,100 kb
scaffold_1,35600001,55,Chr1,45697135,35700000,35650000.5,100000,100000,550,100 kb
scaffold_1,35700001,1,Chr1,45697135,35800000,35750000.5,100000,100000,10,100 kb
scaffold_1,35800001,3,Chr1,45697135,35900000,35850000.5,100000,100000,30,100 kb
scaffold_1,35900001,56,Chr1,45697135,36000000,35950000.5,100000,100000,560,100 kb
scaffold_1,36000001,79,Chr1,45697135,36100000,36050000.5,100000,100000,790,100 kb
scaffold_1,36100001,69,Chr1,45697135,36200000,36150000.5,100000,100000,690,100 kb
scaffold_1,36200001,17,Chr1,45697135,36300000,36250000.5,100000,100000,170,100 kb
scaffold_1,36300001,108,Chr1,45697135,36400000,36350000.5,100000,100000,1080,100 kb
scaffold_1,36400001,33,Chr1,45697135,36500000,36450000.5,100000,100000,330,100 kb
scaffold_1,36500001,68,Chr1,45697135,36600000,36550000.5,100000,100000,680,100 kb
scaffold_1,36600001,37,Chr1,45697135,36700000,36650000.5,100000,100000,370,100 kb
scaffold_1,36700001,21,Chr1,45697135,36800000,36750000.5,100000,100000,210,100 kb
scaffold_1,36800001,108,Chr1,45697135,36900000,36850000.5,100000,100000,1080,100 kb
scaffold_1,36900001,55,Chr1,45697135,37000000,36950000.5,100000,100000,550,100 kb
scaffold_1,37000001,67,Chr1,45697135,37100000,37050000.5,100000,100000,670,100 kb
scaffold_1,37100001,87,Chr1,45697135,37200000,37150000.5,100000,100000,870,100 kb
scaffold_1,37200001,51,Chr1,45697135,37300000,37250000.5,100000,100000,510,100 kb
scaffold_1,37300001,118,Chr1,45697135,37400000,37350000.5,100000,100000,1180,100 kb
scaffold_1,37400001,36,Chr1,45697135,37500000,37450000.5,100000,100000,360,100 kb
scaffold_1,37500001,117,Chr1,45697135,37600000,37550000.5,100000,100000,1170,100 kb
scaffold_1,37600001,23,Chr1,45697135,37700000,37650000.5,100000,100000,230,100 kb
scaffold_1,37700001,98,Chr1,45697135,37800000,37750000.5,100000,100000,980,100 kb
scaffold_1,37800001,78,Chr1,45697135,37900000,37850000.5,100000,100000,780,100 kb
scaffold_1,37900001,61,Chr1,45697135,38000000,37950000.5,100000,100000,610,100 kb
scaffold_1,38000001,82,Chr1,45697135,38100000,38050000.5,100000,100000,820,100 kb
scaffold_1,38100001,52,Chr1,45697135,38200000,38150000.5,100000,100000,520,100 kb
scaffold_1,38200001,59,Chr1,45697135,38300000,38250000.5,100000,100000,590,100 kb
scaffold_1,38300001,37,Chr1,45697135,38400000,38350000.5,100000,100000,370,100 kb
scaffold_1,38400001,34,Chr1,45697135,38500000,38450000.5,100000,100000,340,100 kb
scaffold_1,38500001,47,Chr1,45697135,38600000,38550000.5,100000,100000,470,100 kb
scaffold_1,38600001,69,Chr1,45697135,38700000,38650000.5,100000,100000,690,100 kb
scaffold_1,38700001,66,Chr1,45697135,38800000,38750000.5,100000,100000,660,100 kb
scaffold_1,38800001,98,Chr1,45697135,38900000,38850000.5,100000,100000,980,100 kb
scaffold_1,38900001,125,Chr1,45697135,39000000,38950000.5,100000,100000,1250,100 kb
scaffold_1,39000001,82,Chr1,45697135,39100000,39050000.5,100000,100000,820,100 kb
scaffold_1,39100001,51,Chr1,45697135,39200000,39150000.5,100000,100000,510,100 kb
scaffold_1,39200001,110,Chr1,45697135,39300000,39250000.5,100000,100000,1100,100 kb
scaffold_1,39300001,42,Chr1,45697135,39400000,39350000.5,100000,100000,420,100 kb
scaffold_1,39400001,7,Chr1,45697135,39500000,39450000.5,100000,100000,70,100 kb
scaffold_1,39500001,24,Chr1,45697135,39600000,39550000.5,100000,100000,240,100 kb
scaffold_1,39600001,36,Chr1,45697135,39700000,39650000.5,100000,100000,360,100 kb
scaffold_1,39700001,49,Chr1,45697135,39800000,39750000.5,100000,100000,490,100 kb
scaffold_1,39800001,100,Chr1,45697135,39900000,39850000.5,100000,100000,1000,100 kb
scaffold_1,39900001,102,Chr1,45697135,40000000,39950000.5,100000,100000,1020,100 kb
scaffold_1,40000001,115,Chr1,45697135,40100000,40050000.5,100000,100000,1150,100 kb
scaffold_1,40100001,122,Chr1,45697135,40200000,40150000.5,100000,100000,1220,100 kb
scaffold_1,40200001,91,Chr1,45697135,40300000,40250000.5,100000,100000,910,100 kb
scaffold_1,40300001,82,Chr1,45697135,40400000,40350000.5,100000,100000,820,100 kb
scaffold_1,40400001,92,Chr1,45697135,40500000,40450000.5,100000,100000,920,100 kb
scaffold_1,40500001,111,Chr1,45697135,40600000,40550000.5,100000,100000,1110,100 kb
scaffold_1,40600001,60,Chr1,45697135,40700000,40650000.5,100000,100000,600,100 kb
scaffold_1,40700001,97,Chr1,45697135,40800000,40750000.5,100000,100000,970,100 kb
scaffold_1,40800001,26,Chr1,45697135,40900000,40850000.5,100000,100000,260,100 kb
scaffold_1,40900001,104,Chr1,45697135,41000000,40950000.5,100000,100000,1040,100 kb
scaffold_1,41000001,102,Chr1,45697135,41100000,41050000.5,100000,100000,1020,100 kb
scaffold_1,41100001,141,Chr1,45697135,41200000,41150000.5,100000,100000,1410,100 kb
scaffold_1,41200001,102,Chr1,45697135,41300000,41250000.5,100000,100000,1020,100 kb
scaffold_1,41300001,62,Chr1,45697135,41400000,41350000.5,100000,100000,620,100 kb
scaffold_1,41400001,73,Chr1,45697135,41500000,41450000.5,100000,100000,730,100 kb
scaffold_1,41500001,50,Chr1,45697135,41600000,41550000.5,100000,100000,500,100 kb
scaffold_1,41600001,20,Chr1,45697135,41700000,41650000.5,100000,100000,200,100 kb
scaffold_1,41700001,69,Chr1,45697135,41800000,41750000.5,100000,100000,690,100 kb
scaffold_1,41800001,56,Chr1,45697135,41900000,41850000.5,100000,100000,560,100 kb
scaffold_1,41900001,116,Chr1,45697135,42000000,41950000.5,100000,100000,1160,100 kb
scaffold_1,42000001,127,Chr1,45697135,42100000,42050000.5,100000,100000,1270,100 kb
scaffold_1,42100001,138,Chr1,45697135,42200000,42150000.5,100000,100000,1380,100 kb
scaffold_1,42200001,100,Chr1,45697135,42300000,42250000.5,100000,100000,1000,100 kb
scaffold_1,42300001,45,Chr1,45697135,42400000,42350000.5,100000,100000,450,100 kb
scaffold_1,42400001,94,Chr1,45697135,42500000,42450000.5,100000,100000,940,100 kb
scaffold_1,42500001,103,Chr1,45697135,42600000,42550000.5,100000,100000,1030,100 kb
scaffold_1,42600001,68,Chr1,45697135,42700000,42650000.5,100000,100000,680,100 kb
scaffold_1,42700001,79,Chr1,45697135,42800000,42750000.5,100000,100000,790,100 kb
scaffold_1,42800001,87,Chr1,45697135,42900000,42850000.5,100000,100000,870,100 kb
scaffold_1,42900001,105,Chr1,45697135,43000000,42950000.5,100000,100000,1050,100 kb
scaffold_1,43000001,165,Chr1,45697135,43100000,43050000.5,100000,100000,1650,100 kb
scaffold_1,43100001,136,Chr1,45697135,43200000,43150000.5,100000,100000,1360,100 kb
scaffold_1,43200001,73,Chr1,45697135,43300000,43250000.5,100000,100000,730,100 kb
scaffold_1,43300001,117,Chr1,45697135,43400000,43350000.5,100000,100000,1170,100 kb
scaffold_1,43400001,52,Chr1,45697135,43500000,43450000.5,100000,100000,520,100 kb
scaffold_1,43500001,78,Chr1,45697135,43600000,43550000.5,100000,100000,780,100 kb
scaffold_1,43600001,172,Chr1,45697135,43700000,43650000.5,100000,100000,1720,100 kb
scaffold_1,43700001,39,Chr1,45697135,43800000,43750000.5,100000,100000,390,100 kb
scaffold_1,43800001,52,Chr1,45697135,43900000,43850000.5,100000,100000,520,100 kb
scaffold_1,43900001,123,Chr1,45697135,44000000,43950000.5,100000,100000,1230,100 kb
scaffold_1,44000001,76,Chr1,45697135,44100000,44050000.5,100000,100000,760,100 kb
scaffold_1,44100001,104,Chr1,45697135,44200000,44150000.5,100000,100000,1040,100 kb
scaffold_1,44200001,112,Chr1,45697135,44300000,44250000.5,100000,100000,1120,100 kb
scaffold_1,44300001,101,Chr1,45697135,44400000,44350000.5,100000,100000,1010,100 kb
scaffold_1,44400001,36,Chr1,45697135,44500000,44450000.5,100000,100000,360,100 kb
scaffold_1,44500001,67,Chr1,45697135,44600000,44550000.5,100000,100000,670,100 kb
scaffold_1,44600001,162,Chr1,45697135,44700000,44650000.5,100000,100000,1620,100 kb
scaffold_1,44700001,83,Chr1,45697135,44800000,44750000.5,100000,100000,830,100 kb
scaffold_1,44800001,73,Chr1,45697135,44900000,44850000.5,100000,100000,730,100 kb
scaffold_1,44900001,105,Chr1,45697135,45000000,44950000.5,100000,100000,1050,100 kb
scaffold_1,45000001,139,Chr1,45697135,45100000,45050000.5,100000,100000,1390,100 kb
scaffold_1,45100001,82,Chr1,45697135,45200000,45150000.5,100000,100000,820,100 kb
scaffold_1,45200001,67,Chr1,45697135,45300000,45250000.5,100000,100000,670,100 kb
scaffold_1,45300001,44,Chr1,45697135,45400000,45350000.5,100000,100000,440,100 kb
scaffold_1,45400001,88,Chr1,45697135,45500000,45450000.5,100000,100000,880,100 kb
scaffold_1,45500001,96,Chr1,45697135,45600000,45550000.5,100000,100000,960,100 kb
scaffold_1,45600001,60,Chr1,45697135,45697135,45648568,97135,100000,617.6970196118804,100 kb
scaffold_2,1,14,Chr2,40817374,100000,50000.5,100000,100000,140,100 kb
scaffold_2,100001,12,Chr2,40817374,200000,150000.5,100000,100000,120,100 kb
scaffold_2,200001,22,Chr2,40817374,300000,250000.5,100000,100000,220,100 kb
scaffold_2,300001,10,Chr2,40817374,400000,350000.5,100000,100000,100,100 kb
scaffold_2,400001,10,Chr2,40817374,500000,450000.5,100000,100000,100,100 kb
scaffold_2,500001,27,Chr2,40817374,600000,550000.5,100000,100000,270,100 kb
scaffold_2,600001,32,Chr2,40817374,700000,650000.5,100000,100000,320,100 kb
scaffold_2,700001,3,Chr2,40817374,800000,750000.5,100000,100000,30,100 kb
scaffold_2,800001,14,Chr2,40817374,900000,850000.5,100000,100000,140,100 kb
scaffold_2,900001,25,Chr2,40817374,1000000,950000.5,100000,100000,250,100 kb
scaffold_2,1000001,17,Chr2,40817374,1100000,1050000.5,100000,100000,170,100 kb
scaffold_2,1100001,8,Chr2,40817374,1200000,1150000.5,100000,100000,80,100 kb
scaffold_2,1200001,23,Chr2,40817374,1300000,1250000.5,100000,100000,230,100 kb
scaffold_2,1300001,44,Chr2,40817374,1400000,1350000.5,100000,100000,440,100 kb
scaffold_2,1400001,97,Chr2,40817374,1500000,1450000.5,100000,100000,970,100 kb
scaffold_2,1500001,7,Chr2,40817374,1600000,1550000.5,100000,100000,70,100 kb
scaffold_2,1600001,15,Chr2,40817374,1700000,1650000.5,100000,100000,150,100 kb
scaffold_2,1700001,16,Chr2,40817374,1800000,1750000.5,100000,100000,160,100 kb
scaffold_2,1800001,19,Chr2,40817374,1900000,1850000.5,100000,100000,190,100 kb
scaffold_2,1900001,13,Chr2,40817374,2000000,1950000.5,100000,100000,130,100 kb
scaffold_2,2000001,10,Chr2,40817374,2100000,2050000.5,100000,100000,100,100 kb
scaffold_2,2100001,22,Chr2,40817374,2200000,2150000.5,100000,100000,220,100 kb
scaffold_2,2200001,16,Chr2,40817374,2300000,2250000.5,100000,100000,160,100 kb
scaffold_2,2300001,19,Chr2,40817374,2400000,2350000.5,100000,100000,190,100 kb
scaffold_2,2400001,12,Chr2,40817374,2500000,2450000.5,100000,100000,120,100 kb
scaffold_2,2500001,12,Chr2,40817374,2600000,2550000.5,100000,100000,120,100 kb
scaffold_2,2600001,15,Chr2,40817374,2700000,2650000.5,100000,100000,150,100 kb
scaffold_2,2700001,14,Chr2,40817374,2800000,2750000.5,100000,100000,140,100 kb
scaffold_2,2800001,13,Chr2,40817374,2900000,2850000.5,100000,100000,130,100 kb
scaffold_2,2900001,15,Chr2,40817374,3000000,2950000.5,100000,100000,150,100 kb
scaffold_2,3000001,10,Chr2,40817374,3100000,3050000.5,100000,100000,100,100 kb
scaffold_2,3100001,13,Chr2,40817374,3200000,3150000.5,100000,100000,130,100 kb
scaffold_2,3200001,9,Chr2,40817374,3300000,3250000.5,100000,100000,90,100 kb
scaffold_2,3300001,13,Chr2,40817374,3400000,3350000.5,100000,100000,130,100 kb
scaffold_2,3400001,17,Chr2,40817374,3500000,3450000.5,100000,100000,170,100 kb
scaffold_2,3500001,11,Chr2,40817374,3600000,3550000.5,100000,100000,110,100 kb
scaffold_2,3600001,12,Chr2,40817374,3700000,3650000.5,100000,100000,120,100 kb
scaffold_2,3700001,18,Chr2,40817374,3800000,3750000.5,100000,100000,180,100 kb
scaffold_2,3800001,13,Chr2,40817374,3900000,3850000.5,100000,100000,130,100 kb
scaffold_2,3900001,27,Chr2,40817374,4000000,3950000.5,100000,100000,270,100 kb
scaffold_2,4000001,19,Chr2,40817374,4100000,4050000.5,100000,100000,190,100 kb
scaffold_2,4100001,8,Chr2,40817374,4200000,4150000.5,100000,100000,80,100 kb
scaffold_2,4200001,5,Chr2,40817374,4300000,4250000.5,100000,100000,50,100 kb
scaffold_2,4300001,11,Chr2,40817374,4400000,4350000.5,100000,100000,110,100 kb
scaffold_2,4400001,18,Chr2,40817374,4500000,4450000.5,100000,100000,180,100 kb
scaffold_2,4500001,5,Chr2,40817374,4600000,4550000.5,100000,100000,50,100 kb
scaffold_2,4600001,13,Chr2,40817374,4700000,4650000.5,100000,100000,130,100 kb
scaffold_2,4700001,6,Chr2,40817374,4800000,4750000.5,100000,100000,60,100 kb
scaffold_2,4800001,30,Chr2,40817374,4900000,4850000.5,100000,100000,300,100 kb
scaffold_2,4900001,10,Chr2,40817374,5000000,4950000.5,100000,100000,100,100 kb
scaffold_2,5000001,7,Chr2,40817374,5100000,5050000.5,100000,100000,70,100 kb
scaffold_2,5100001,8,Chr2,40817374,5200000,5150000.5,100000,100000,80,100 kb
scaffold_2,5200001,9,Chr2,40817374,5300000,5250000.5,100000,100000,90,100 kb
scaffold_2,5300001,16,Chr2,40817374,5400000,5350000.5,100000,100000,160,100 kb
scaffold_2,5400001,8,Chr2,40817374,5500000,5450000.5,100000,100000,80,100 kb
scaffold_2,5500001,32,Chr2,40817374,5600000,5550000.5,100000,100000,320,100 kb
scaffold_2,5600001,11,Chr2,40817374,5700000,5650000.5,100000,100000,110,100 kb
scaffold_2,5700001,16,Chr2,40817374,5800000,5750000.5,100000,100000,160,100 kb
scaffold_2,5800001,17,Chr2,40817374,5900000,5850000.5,100000,100000,170,100 kb
scaffold_2,5900001,24,Chr2,40817374,6000000,5950000.5,100000,100000,240,100 kb
scaffold_2,6000001,48,Chr2,40817374,6100000,6050000.5,100000,100000,480,100 kb
scaffold_2,6100001,13,Chr2,40817374,6200000,6150000.5,100000,100000,130,100 kb
scaffold_2,6200001,32,Chr2,40817374,6300000,6250000.5,100000,100000,320,100 kb
scaffold_2,6300001,11,Chr2,40817374,6400000,6350000.5,100000,100000,110,100 kb
scaffold_2,6400001,7,Chr2,40817374,6500000,6450000.5,100000,100000,70,100 kb
scaffold_2,6500001,24,Chr2,40817374,6600000,6550000.5,100000,100000,240,100 kb
scaffold_2,6600001,17,Chr2,40817374,6700000,6650000.5,100000,100000,170,100 kb
scaffold_2,6700001,9,Chr2,40817374,6800000,6750000.5,100000,100000,90,100 kb
scaffold_2,6800001,11,Chr2,40817374,6900000,6850000.5,100000,100000,110,100 kb
scaffold_2,6900001,12,Chr2,40817374,7000000,6950000.5,100000,100000,120,100 kb
scaffold_2,7000001,14,Chr2,40817374,7100000,7050000.5,100000,100000,140,100 kb
scaffold_2,7100001,22,Chr2,40817374,7200000,7150000.5,100000,100000,220,100 kb
scaffold_2,7200001,11,Chr2,40817374,7300000,7250000.5,100000,100000,110,100 kb
scaffold_2,7300001,11,Chr2,40817374,7400000,7350000.5,100000,100000,110,100 kb
scaffold_2,7400001,4,Chr2,40817374,7500000,7450000.5,100000,100000,40,100 kb
scaffold_2,7500001,9,Chr2,40817374,7600000,7550000.5,100000,100000,90,100 kb
scaffold_2,7600001,21,Chr2,40817374,7700000,7650000.5,100000,100000,210,100 kb
scaffold_2,7700001,20,Chr2,40817374,7800000,7750000.5,100000,100000,200,100 kb
scaffold_2,7800001,8,Chr2,40817374,7900000,7850000.5,100000,100000,80,100 kb
scaffold_2,7900001,20,Chr2,40817374,8000000,7950000.5,100000,100000,200,100 kb
scaffold_2,8000001,28,Chr2,40817374,8100000,8050000.5,100000,100000,280,100 kb
scaffold_2,8100001,13,Chr2,40817374,8200000,8150000.5,100000,100000,130,100 kb
scaffold_2,8200001,3,Chr2,40817374,8300000,8250000.5,100000,100000,30,100 kb
scaffold_2,8300001,2,Chr2,40817374,8400000,8350000.5,100000,100000,20,100 kb
scaffold_2,8400001,17,Chr2,40817374,8500000,8450000.5,100000,100000,170,100 kb
scaffold_2,8500001,19,Chr2,40817374,8600000,8550000.5,100000,100000,190,100 kb
scaffold_2,8600001,27,Chr2,40817374,8700000,8650000.5,100000,100000,270,100 kb
scaffold_2,8700001,3,Chr2,40817374,8800000,8750000.5,100000,100000,30,100 kb
scaffold_2,8800001,11,Chr2,40817374,8900000,8850000.5,100000,100000,110,100 kb
scaffold_2,8900001,33,Chr2,40817374,9000000,8950000.5,100000,100000,330,100 kb
scaffold_2,9000001,15,Chr2,40817374,9100000,9050000.5,100000,100000,150,100 kb
scaffold_2,9100001,16,Chr2,40817374,9200000,9150000.5,100000,100000,160,100 kb
scaffold_2,9200001,28,Chr2,40817374,9300000,9250000.5,100000,100000,280,100 kb
scaffold_2,9300001,24,Chr2,40817374,9400000,9350000.5,100000,100000,240,100 kb
scaffold_2,9400001,12,Chr2,40817374,9500000,9450000.5,100000,100000,120,100 kb
scaffold_2,9500001,33,Chr2,40817374,9600000,9550000.5,100000,100000,330,100 kb
scaffold_2,9600001,6,Chr2,40817374,9700000,9650000.5,100000,100000,60,100 kb
scaffold_2,9700001,25,Chr2,40817374,9800000,9750000.5,100000,100000,250,100 kb
